time,user,action,file,event
4196,jh_user_90,save,zuzanna_ginczanka_grammar_from_polish_trans_alex_braslavsky_poem_2.txt,4.0
4196,jh_user_21,save,shuntaro_tanikawa_1_nbspshade_tree_from_japanese_trans_martin_rock_poem_1.txt,4.0
4196,jh_user_64,save,toast_coetzer_own_terms_from_afrikaans_trans_toast_coetzer_poem_1.txt,4.0
4196,jh_user_34,save,szilárd_borbély_the_sanctification_of_the_name_from_hungarian_trans_ottilie_mulzet_poem_4.txt,4.0
4197,jh_user_59,save,siranuysh_ohanyan_my_body_grew_from_armenian_trans_antranik_cassem_poem_1.txt,4.0
4197,jh_user_101,save,tomasz_różycki_hair_by_hair_from_polish_trans_mira_rosenthal_poem_1.txt,
4197,jh_user_50,save,ḥusayn_mardān_the_nightmare_from_arabic_trans_suneela_mubayi_poem_2.txt,4.0
4197,jh_user_68,save,yury_milorava_untitled_2_from_russian_trans_anna_halberstadt_poem_2.txt,4.0
4197,jh_user_28,save,sharon_olds_the_knowing.txt,4.0
4197,jh_user_9,save,yury_milorava_untitled_2_from_russian_trans_anna_halberstadt_poem_2.txt,4.0
4197,jh_user_49,save,toast_coetzer_circulations_of_blood_from_afrikaans_trans_toast_coetzer_poem_2.txt,
4197,jh_user_67,save,xiao_shui_oblique_pool_from_chinese_trans_judith_huang_poem_4.txt,4.0
4197,jh_user_58,save,xiao_shui_iron_village_from_chinese_trans_judith_huang_poem_3.txt,4.0
4197,jh_user_73,save,sheila_cussons_exile_i_from_afrikaans_trans_andrew_van_der_vlies_poem_1.txt,
4197,jh_user_31,save,álvaro_fausto_taruma_nbsplisbon_from_portuguese_trans_grant_schutzman_poem_2.txt,
4197,jh_user_83,save,xiao_kaiyu_the_grassy_slope_from_chinese_trans_christopher_lupke_poem_3.txt,4.0
4197,jh_user_100,save,w_h_auden_brussels_in_winter.txt,
4198,jh_user_23,save,ye_mimi_i_didnt_know_you_didnt_know_i_didnt_know_for_sis_from_chinese_trans_steve_bradbury_poem_3.txt,4.0
4198,jh_user_22,save,various_burmese_poets_an_evening_with_a_city_girl_from_burmese_trans_ko_ko_thett_and_james_byrne_poem_4.txt,4.0
4198,jh_user_30,save,ye_hui_at_the_candy_shop_from_chinese_trans_dong_li_poem_2.txt,4.0
4198,jh_user_33,save,tomaž_šalamun_and_joshua_beckman_______from_slovenian_trans_michael_thomas_taren_and_tomaž_šalamun_and_joshua_beckman_poem_5.txt,4.0
4198,jh_user_78,save,tomaž_šalamun_and_joshua_beckman_alexandra_from_slovenian_trans_matthew_moore_and_tomaž_šalamun_and_joshua_beckman_poem_2.txt,4.0
4198,jh_user_86,save,tristan_tzara_snatched_from_the_river_from_french_trans_heather_green_poem_1.txt,4.0
4198,jh_user_72,save,shuntaro_tanikawa_1_nbspshade_tree_from_japanese_trans_martin_rock_poem_1.txt,4.0
4198,jh_user_70,save,the_conversation.txt,4.0
4199,jh_user_59,save,uljana_wolf_displacement_of_the_mouth_from_german_trans_greg_nissan_poem_2.txt,
4199,jh_user_17,save,signe_gjessing_37111nbspnbsp_from_danish_trans_denise_newman_poem_24.txt,4.0
4199,jh_user_26,save,wang_xiaoni_meeting_deaths_envoy_on_a_winter_afternoon_from_chinese_trans_eleanor_goodman_poem_1.txt,
4199,jh_user_44,save,xiao_shui_iron_village_from_chinese_trans_judith_huang_poem_3.txt,4.0
4199,jh_user_27,save,xiao_shui_iron_village_from_chinese_trans_judith_huang_poem_3.txt,4.0
4199,jh_user_38,save,taghrid_abdelal_dear_sky_from_arabic_trans_fady_joudah_poem_1.txt,4.0
4199,jh_user_95,save,ye_hui_at_the_candy_shop_from_chinese_trans_dong_li_poem_2.txt,4.0
4199,jh_user_97,save,stanislaw_borokowski_from_an_airplane_from_german_trans_chris_michalski_poem_2.txt,
4199,jh_user_38,save,ulrike_draesner_journey_of_the_infant_as_a_flowering_ball_from_german_trans_bernadette_geyer_poem_1.txt,4.0
4199,jh_user_94,save,ye_hui_at_the_candy_shop_from_chinese_trans_dong_li_poem_2.txt,4.0
4199,jh_user_13,save,thomas-antonic_work-in-excess_part1.txt,4.0
4199,jh_user_30,save,yang_zi_ink_from_chinese_trans_fiona_szelorrain_poem_2.txt,4.0
4199,jh_user_21,save,sharon_olds_the_knowing.txt,4.0
4199,jh_user_69,save,yari_bernasconi_postcard_from_saintgillesdugard_from_italian_trans_v_penelope_pelizzon_poem_1.txt,
4199,jh_user_16,save,taghrid_abdelal_dear_sky_from_arabic_trans_fady_joudah_poem_1.txt,4.0
4199,jh_user_21,save,ye_mimi_i_didnt_know_you_didnt_know_i_didnt_know_for_sis_from_chinese_trans_steve_bradbury_poem_3.txt,4.0
4200,jh_user_51,save,stesichorus_geryoneis_s15_col_ii_geryon_was_killed_from_ancient_trans_em_setzer_poem_2.txt,4.0
4200,jh_user_49,save,xiao_shui_oblique_pool_from_chinese_trans_judith_huang_poem_4.txt,4.0
4200,jh_user_42,save,toast_coetzer_own_terms_from_afrikaans_trans_toast_coetzer_poem_1.txt,4.0
4200,jh_user_50,save,stesichorus_geryoneis_s15_col_ii_geryon_was_killed_from_ancient_trans_em_setzer_poem_2.txt,4.0
4200,jh_user_9,save,violeta_savu_preface_from_unknown_poem_3.txt,4.0
4200,jh_user_6,save,ye_hui_at_the_candy_shop_from_chinese_trans_dong_li_poem_2.txt,4.0
4200,jh_user_9,save,tan_chee_lay_w_the_death_of_idealism_from_chinese_trans_teng_qian_xi_poem_3.txt,4.0
4200,jh_user_92,save,the_eclipse_final_cut.txt,4.0
4200,jh_user_53,save,tomaž_šalamun_and_joshua_beckman_______from_slovenian_trans_michael_thomas_taren_and_tomaž_šalamun_and_joshua_beckman_poem_5.txt,4.0
4200,jh_user_90,save,tomas_venclova_by_the_ruins_of_the_first_wireless_transmitter_from_lithuanian_trans_rimas_uzgiris_poem_6.txt,4.0
4200,jh_user_89,save,wolfgang_cordan_da_nun_der_regen_rinnt_from_german_trans_klein_voorhees_poem_3.txt,
4200,jh_user_97,save,sébastien_smirou_7_cindy_from_french_trans_andrew_zawacki_poem_7.txt,4.0
4201,jh_user_60,save,yi_lu_that_bouquet_of_white_flowers_from_chinese_trans_fiona_szelorrain_poem_2.txt,4.0
4201,jh_user_1,save,various_burmese_poets_mr_charley_i_have_picked_you_from_burmese_trans_ko_ko_thett_and_james_byrne_poem_2.txt,
4201,jh_user_72,save,yang_zi_ink_from_chinese_trans_fiona_szelorrain_poem_2.txt,4.0
4201,jh_user_90,save,various_burmese_poets_an_evening_with_a_city_girl_from_burmese_trans_ko_ko_thett_and_james_byrne_poem_4.txt,4.0
4201,jh_user_85,save,signe_gjessing_3012_nbsp_from_danish_trans_denise_newman_poem_3.txt,4.0
4201,jh_user_78,save,xiao_kaiyu_the_grassy_slope_from_chinese_trans_christopher_lupke_poem_3.txt,4.0
4201,jh_user_50,save,xiao_shui_revival_island_from_chinese_trans_judith_huang_poem_5.txt,4.0
4201,jh_user_98,save,ḥusayn_mardān_the_nightmare_from_arabic_trans_suneela_mubayi_poem_2.txt,4.0
4201,jh_user_73,save,w_h_auden_brussels_in_winter.txt,
4202,jh_user_19,save,shanzhai_staring.txt,4.0
4202,jh_user_66,save,steven-j-fowler_worm-in-its-core.txt,4.0
4202,jh_user_31,save,zhu_zhu_ancient_city_from_chinese_trans_dong_li_poem_3.txt,4.0
4202,jh_user_19,save,szilárd_borbély_the_sanctification_of_the_name_from_hungarian_trans_ottilie_mulzet_poem_4.txt,4.0
4202,jh_user_38,save,zhu_zhu_ancient_city_from_chinese_trans_dong_li_poem_3.txt,4.0
4202,jh_user_69,save,violeta_savu_spectrum_from_unknown_poem_4.txt,4.0
4202,jh_user_77,save,zuzanna_ginczanka_fraud_from_polish_trans_alex_braslavsky_poem_3.txt,4.0
4202,jh_user_52,save,tomas_venclova_by_the_ruins_of_the_first_wireless_transmitter_from_lithuanian_trans_rimas_uzgiris_poem_6.txt,4.0
4202,jh_user_31,save,ulrike_almut_sandig_in_my_eyes_from_german_trans_bradley_schmidt_poem_2.txt,4.0
4202,jh_user_92,save,the_conversation.txt,4.0
4202,jh_user_48,save,taras_shevchenko_n_n_from_ukrainian_trans_daniel_moysaenko_poem_2.txt,4.0
4203,jh_user_63,save,tahir_hamut_izgil_somewhere_else_from_uyghur_trans_joshua_l_freeman_poem_5.txt,4.0
4203,jh_user_86,save,xiao_shui_revival_island_from_chinese_trans_judith_huang_poem_5.txt,4.0
4203,jh_user_11,save,uljana_wolf_lumberjack_from_german_trans_greg_nissan_poem_3.txt,4.0
4203,jh_user_10,save,wingston_gonzález_mental_yellowstone_or_the_suppressed_silence_in_every_tongue_from_spanish_trans_josé_garcía_escobar_poem_3.txt,4.0
4203,jh_user_14,save,various_burmese_poets_mr_charley_i_have_picked_you_from_burmese_trans_ko_ko_thett_and_james_byrne_poem_2.txt,
4203,jh_user_61,save,zuzanna_ginczanka_grammar_from_polish_trans_alex_braslavsky_poem_2.txt,4.0
4203,jh_user_24,save,tan_chee_lay_i_losing_childhoods_favor_from_chinese_trans_teng_qian_xi_poem_2.txt,
4203,jh_user_34,save,shanzhai_loneliness.txt,4.0
4203,jh_user_25,save,yury_milorava_untitled_2_from_russian_trans_anna_halberstadt_poem_2.txt,4.0
4203,jh_user_37,save,siranuysh_ohanyan_my_body_grew_from_armenian_trans_antranik_cassem_poem_1.txt,4.0
4203,jh_user_68,save,shanzhai_extra_tough_nationalism.txt,
4203,jh_user_29,save,shanzhai_figura.txt,
4203,jh_user_47,save,wingston_gonzález_mental_yellowstone_or_the_suppressed_silence_in_every_tongue_from_spanish_trans_josé_garcía_escobar_poem_3.txt,4.0
4204,jh_user_20,save,signe_gjessing_34nbsp_from_danish_trans_denise_newman_poem_12.txt,4.0
4204,jh_user_49,save,the_ledge_in_french.txt,4.0
4204,jh_user_31,save,violeta_savu_preface_from_unknown_poem_3.txt,4.0
4204,jh_user_87,save,zang_di_little_spring_goddess_primer_from_chinese_trans_eleanor_goodman_poem_1.txt,4.0
4204,jh_user_38,save,the_conversation.txt,4.0
4204,jh_user_33,save,various_burmese_poets_an_evening_with_a_city_girl_from_burmese_trans_ko_ko_thett_and_james_byrne_poem_4.txt,4.0
4204,jh_user_32,save,yang_zi_float_from_chinese_trans_fiona_szelorrain_poem_1.txt,4.0
4204,jh_user_74,save,tomas_venclova_i_from_lithuanian_trans_rimas_uzgiris_poem_7.txt,4.0
4204,jh_user_83,save,ya_shi_translation_and_a_daoist_song_from_chinese_trans_nick_admussen_poem_3.txt,4.0
4204,jh_user_2,save,shrikant_verma_the_people_of_magadh_from_hindi_trans_rahul_soni_poem_1.txt,4.0
4204,jh_user_48,save,shanzhai_right.txt,4.0
4204,jh_user_90,save,yi_won_tick_tick_tick_tick_from_korean_trans_e_j_koh_and_marci_calabretta_canciobello_poem_3.txt,4.0
4204,jh_user_13,save,wingston_gonzález_psicobilly_the_unflight_i_from_spanish_trans_josé_garcía_escobar_poem_2.txt,4.0
4204,jh_user_101,save,tomas_venclova_by_the_ruins_of_the_first_wireless_transmitter_from_lithuanian_trans_rimas_uzgiris_poem_6.txt,4.0
4204,jh_user_43,save,uljana_wolf_lumberjack_from_german_trans_greg_nissan_poem_3.txt,4.0
4204,jh_user_91,save,siranuysh_ohanyan_my_body_grew_from_armenian_trans_antranik_cassem_poem_1.txt,4.0
4204,jh_user_97,save,tomaž_šalamun_and_joshua_beckman_______from_slovenian_trans_michael_thomas_taren_and_tomaž_šalamun_and_joshua_beckman_poem_5.txt,4.0
4204,jh_user_14,save,uljana_wolf_kochanie_i_bought_bread_from_german_trans_greg_nissan_poem_1.txt,4.0
4204,jh_user_53,save,shuntaro_tanikawa_1_nbspshade_tree_from_japanese_trans_martin_rock_poem_1.txt,4.0
4204,jh_user_72,save,tan_chee_lay_w_the_death_of_idealism_from_chinese_trans_teng_qian_xi_poem_3.txt,4.0
4205,jh_user_98,save,yury_milorava_untitled_2_from_russian_trans_anna_halberstadt_poem_2.txt,4.0
4205,jh_user_81,save,siranuysh_ohanyan_the_clouds_are_melting_about_you_from_armenian_trans_antranik_cassem_poem_4.txt,4.0
4205,jh_user_8,save,stanislaw_borokowski_sailors_dying_of_scurvy_from_german_trans_chris_michalski_poem_5.txt,4.0
4205,jh_user_94,save,szilárd_borbély_to_patience_from_hungarian_trans_ottilie_mulzet_poem_2.txt,4.0
4205,jh_user_15,save,ya_shi_translation_and_a_daoist_song_from_chinese_trans_nick_admussen_poem_3.txt,4.0
4205,jh_user_37,save,teemu-manninen_indignatio_for-aase-berg.txt,4.0
4205,jh_user_12,save,yaryna_chornohuz_night_friend_and_foe_from_ukrainian_trans_ostap_kin_and_kate_tsurkan_poem_2.txt,4.0
4205,jh_user_79,save,zuzanna_ginczanka_process_from_polish_trans_alex_braslavsky_poem_1.txt,4.0
4205,jh_user_69,save,shanzhai_loneliness.txt,4.0
4205,jh_user_98,save,signe_gjessing_331nbspnbsp_from_danish_trans_denise_newman_poem_10.txt,4.0
4205,jh_user_101,save,various_burmese_poets_an_evening_with_a_city_girl_from_burmese_trans_ko_ko_thett_and_james_byrne_poem_4.txt,4.0
4205,jh_user_30,save,teemu-manninen_indignatio_for-aase-berg.txt,4.0
4205,jh_user_40,save,wolfgang_cordan_passing_through_from_german_trans_klein_voorhees_poem_2.txt,4.0
4205,jh_user_27,save,tomas_venclova_by_the_ruins_of_the_first_wireless_transmitter_from_lithuanian_trans_rimas_uzgiris_poem_6.txt,4.0
4205,jh_user_42,save,xiao_shui_oblique_pool_from_chinese_trans_judith_huang_poem_4.txt,4.0
4205,jh_user_42,save,shuzo_takiguchi_salvador_dalí_from_japanese_trans_yuki_tanaka_and_mary_jo_bang_poem_1.txt,4.0
4206,jh_user_3,save,taghrid_abdelal_dear_sky_from_arabic_trans_fady_joudah_poem_1.txt,4.0
4206,jh_user_80,save,shuntaro_tanikawa_1_nbspshade_tree_from_japanese_trans_martin_rock_poem_1.txt,4.0
4206,jh_user_89,save,szilárd_borbély_to_patience_from_hungarian_trans_ottilie_mulzet_poem_2.txt,4.0
4206,jh_user_36,save,siranuysh_ohanyan_my_body_grew_from_armenian_trans_antranik_cassem_poem_1.txt,4.0
4206,jh_user_92,save,tomaž_šalamun_and_joshua_beckman_______from_slovenian_trans_michael_thomas_taren_and_tomaž_šalamun_and_joshua_beckman_poem_5.txt,4.0
4206,jh_user_41,save,the_score.txt,4.0
4206,jh_user_57,save,shanzhai_petite_maison.txt,4.0
4206,jh_user_44,save,uljana_wolf_displacement_of_the_mouth_from_german_trans_greg_nissan_poem_2.txt,
4206,jh_user_61,save,various_aztec_authors_v_another_plainstyle_mexica_song_from_náhuatl_trans_david_bowles_poem_1.txt,
4206,jh_user_12,save,wolfgang_cordan_passing_through_from_german_trans_klein_voorhees_poem_2.txt,4.0
4206,jh_user_78,save,yi_won_cyborg_3_from_korean_trans_kevin_michael_smith_poem_2.txt,4.0
4206,jh_user_39,save,tsvetanka-elenkova_scheme-of-cosmos.txt,4.0
4206,jh_user_29,save,sébastien_smirou_7_cindy_from_french_trans_andrew_zawacki_poem_7.txt,4.0
4206,jh_user_1,save,ye_mimi_2_nights_9_secretsfor_turning_29_from_chinese_trans_steve_bradbury_poem_2.txt,
4206,jh_user_98,save,tsvetanka-elenkova_crown-or-roots.txt,4.0
4206,jh_user_49,save,yu_jian_i_saw_darknessnbsp_nbsp_nbsp_i_never_saw_a_crow_from_chinese_trans_shuyu_guo_poem_1.txt,4.0
4206,jh_user_58,save,valerie_mejer_caso_paulina_from_spanish_trans_michelle_gilmontero_poem_3.txt,4.0
4206,jh_user_59,save,szilárd_borbély_xvii_from_hungarian_trans_ottilie_mulzet_poem_2.txt,4.0
4207,jh_user_6,save,veronique_bergen_trans_margento_wolves.txt,4.0
4207,jh_user_88,save,tomas_venclova_by_the_ruins_of_the_first_wireless_transmitter_from_lithuanian_trans_rimas_uzgiris_poem_6.txt,4.0
4207,jh_user_69,save,the_eclipse_final_cut.txt,4.0
4207,jh_user_3,save,yang_zi_ink_from_chinese_trans_fiona_szelorrain_poem_2.txt,4.0
4207,jh_user_83,save,stanislaw_borokowski_sailors_dying_of_scurvy_from_german_trans_chris_michalski_poem_5.txt,4.0
4207,jh_user_6,save,stesichorus_geryoneis_s7_eurytion_was_born_from_ancient_trans_em_setzer_poem_1.txt,4.0
4207,jh_user_35,save,the_eclipse_final_cut.txt,4.0
4207,jh_user_59,save,signe_gjessing_3012_nbsp_from_danish_trans_denise_newman_poem_3.txt,4.0
4207,jh_user_63,save,tedi_lópez_mills_i_from_spanish_trans_wendy_burk_poem_2.txt,
4207,jh_user_36,save,szilárd_borbély_the_immaterial_embryo_from_hungarian_trans_ottilie_mulzet_poem_1.txt,4.0
4207,jh_user_101,save,signe_gjessing_3121111_from_danish_trans_denise_newman_poem_37.txt,4.0
4207,jh_user_54,save,tomaž_šalamun_and_joshua_beckman_jai_vu_un_énorme_institut_de_sociologie_from_slovenian_trans_michael_thomas_taren_and_tomaž_šalamun_and_joshua_beckman_poem_2.txt,4.0
4207,jh_user_13,save,ulrike_draesner_wolf_from_german_trans_bernadette_geyer_poem_3.txt,4.0
4207,jh_user_70,save,zhu_zhu_the_tale_of_two_cities_from_chinese_trans_dong_li_poem_4.txt,4.0
4207,jh_user_39,save,wingston_gonzález_mental_yellowstone_or_the_suppressed_silence_in_every_tongue_from_spanish_trans_josé_garcía_escobar_poem_3.txt,4.0
4207,jh_user_33,save,uljana_wolf_kochanie_i_bought_bread_from_german_trans_greg_nissan_poem_1.txt,4.0
4207,jh_user_15,save,szilárd_borbély_to_material_rough_draft_from_hungarian_trans_ottilie_mulzet_poem_4.txt,4.0
4207,jh_user_93,save,ya_shi_translation_and_a_daoist_song_from_chinese_trans_nick_admussen_poem_3.txt,4.0
4207,jh_user_19,save,shanzhai_right.txt,4.0
4208,jh_user_39,save,verheggen_portrait_trans_taylor.txt,4.0
4208,jh_user_81,save,teemu-manninen_indignatio_for-aase-berg.txt,4.0
4208,jh_user_12,save,ḥusayn_mardān_the_nightmare_from_arabic_trans_suneela_mubayi_poem_2.txt,4.0
4208,jh_user_49,save,wilson_bueno_trans_erin_moure_winter_pluies.txt,4.0
4208,jh_user_22,save,yoshihara_sachiko_from_litanies_for_youth_1964_from_japanese_trans_james_garza_poem_1.txt,4.0
4208,jh_user_13,save,şükrü_erbaş_radiance_from_turkish_trans_derick_mattern_poem_2.txt,
4208,jh_user_4,save,taghrid_abdelal_dear_sky_from_arabic_trans_fady_joudah_poem_1.txt,4.0
4208,jh_user_22,save,untitled text 657.txt,4.0
4208,jh_user_29,save,veronique_bergen_trans_margento_wolves.txt,4.0
4208,jh_user_48,save,zang_di_little_spring_goddess_primer_from_chinese_trans_eleanor_goodman_poem_1.txt,4.0
4208,jh_user_14,save,zabriskie_point.txt,4.0
4208,jh_user_52,save,steven-j-fowler_worm-in-its-core.txt,4.0
4208,jh_user_73,save,xi_chuan_poison_from_chinese_trans_lucas_klein_poem_3.txt,4.0
4208,jh_user_84,save,szilárd_borbély_the_immaterial_embryo_from_hungarian_trans_ottilie_mulzet_poem_1.txt,4.0
4208,jh_user_78,save,yu_jian_i_saw_darknessnbsp_nbsp_nbsp_i_never_saw_a_crow_from_chinese_trans_shuyu_guo_poem_1.txt,4.0
4208,jh_user_56,save,tasos_leivaditis_voiceless_faces_from_greek_trans_n_n_trakakis_poem_3.txt,
4208,jh_user_99,save,sheila_cussons_exile_i_from_afrikaans_trans_andrew_van_der_vlies_poem_1.txt,
4208,jh_user_85,save,wolfgang_cordan_passing_through_from_german_trans_klein_voorhees_poem_2.txt,4.0
4208,jh_user_80,save,stesichorus_sack_of_troy_s107_helen_and_menelaus_from_ancient_trans_em_setzer_poem_5.txt,4.0
4208,jh_user_71,save,the_ledge_in_french.txt,4.0
4208,jh_user_47,save,wingston_gonzález_psicobilly_the_unflight_i_from_spanish_trans_josé_garcía_escobar_poem_2.txt,4.0
4209,jh_user_53,save,sébastien_smirou_7_cindy_from_french_trans_andrew_zawacki_poem_7.txt,4.0
4209,jh_user_78,save,signe_gjessing_351nbsp_from_danish_trans_denise_newman_poem_16.txt,4.0
4209,jh_user_46,save,signe_gjessing_38nbsp_from_danish_trans_denise_newman_poem_25.txt,
4209,jh_user_82,save,yuri_andrukhovych_the_unicorn_from_ukrainian_trans_john_hennessy_and_ostap_kin_poem_1.txt,4.0
4209,jh_user_8,save,taras_shevchenko_n_n_from_ukrainian_trans_daniel_moysaenko_poem_2.txt,4.0
4209,jh_user_71,save,the_conversation.txt,4.0
4209,jh_user_49,save,tomas_venclova_by_the_ruins_of_the_first_wireless_transmitter_from_lithuanian_trans_rimas_uzgiris_poem_6.txt,4.0
4209,jh_user_86,save,tan_chee_lay_iv_altering_constituencies_from_chinese_trans_teng_qian_xi_poem_4.txt,4.0
4209,jh_user_88,save,yoshihara_sachiko_from_litanies_for_youth_1964_from_japanese_trans_james_garza_poem_1.txt,4.0
4209,jh_user_40,save,shrikant_verma_ujjaini_from_hindi_trans_rahul_soni_poem_2.txt,4.0
4209,jh_user_36,save,yoshihara_sachiko_from_litanies_for_youth_1964_from_japanese_trans_james_garza_poem_1.txt,4.0
4209,jh_user_44,save,yoshihara_sachiko_from_litanies_for_youth_1964_from_japanese_trans_james_garza_poem_1.txt,4.0
4209,jh_user_15,save,steven-j-fowler_worm-in-its-core.txt,4.0
4209,jh_user_99,save,steven-j-fowler_worm-in-its-core.txt,4.0
4209,jh_user_7,save,sicilian_connection.txt,4.0
4209,jh_user_61,save,tahir_hamut_izgil_the_distance_from_uyghur_trans_joshua_l_freeman_poem_3.txt,4.0
4209,jh_user_92,save,stesichorus_geryoneis_s7_eurytion_was_born_from_ancient_trans_em_setzer_poem_1.txt,4.0
4209,jh_user_57,save,tsvetanka-elenkova_crown-or-roots.txt,4.0
4209,jh_user_48,save,tomas_venclova_iv_from_lithuanian_trans_rimas_uzgiris_poem_5.txt,4.0
4209,jh_user_79,save,signe_gjessing_3121111_from_danish_trans_denise_newman_poem_37.txt,4.0
4209,jh_user_34,save,zuzanna_ginczanka_grammar_from_polish_trans_alex_braslavsky_poem_2.txt,4.0
4209,jh_user_60,save,yari_bernasconi_conversation_with_maria_a_fragment_from_italian_trans_v_penelope_pelizzon_poem_3.txt,4.0
4209,jh_user_9,save,szilárd_borbély_to_trust_from_hungarian_trans_ottilie_mulzet_poem_3.txt,4.0
4209,jh_user_33,save,tahir_hamut_izgil_sitting_in_the_sun_from_uyghur_trans_joshua_l_freeman_poem_3.txt,4.0
4209,jh_user_68,save,tomaž_šalamun_and_joshua_beckman_______from_slovenian_trans_michael_thomas_taren_and_tomaž_šalamun_and_joshua_beckman_poem_5.txt,4.0
4209,jh_user_15,save,tomaž_šalamun_and_joshua_beckman_alexandra_from_slovenian_trans_matthew_moore_and_tomaž_šalamun_and_joshua_beckman_poem_2.txt,4.0
4209,jh_user_62,save,uljana_wolf_lumberjack_from_german_trans_greg_nissan_poem_3.txt,4.0
